GraphID;Nodes;Average connectivity;Connectivity variance;Connectivity Standard dev;Edges;Hamiltonian;cost (Iterations);cost (milliseconds);cost (iterations / nodes);path;Connectivity map
2154;16;13.75;1.1875;1.089724736;[[4,9],[12,8],[1,2],[10,3],[7,9],[3,15],[13,9],[14,8],[12,9],[7,8],[14,4],[6,3],[6,7],[1,12],[7,4],[14,1],[14,3],[13,4],[13,7],[13,6],[2,9],[8,5],[0,14],[0,8],[13,2],[11,8],[0,10],[4,8],[13,1],[6,12],[1,7],[14,6],[3,12],[10,8],[13,11],[11,12],[1,15],[10,15],[0,12],[4,5],[4,15],[6,8],[0,2],[6,15],[7,12],[3,4],[10,7],[13,14],[0,4],[2,4],[0,11],[1,9],[10,11],[3,9],[7,5],[1,10],[13,5],[10,12],[10,9],[11,4],[12,4],[0,15],[1,4],[1,11],[1,3],[2,10],[2,7],[0,7],[6,5],[2,11],[2,5],[1,8],[6,10],[13,12],[2,8],[10,5],[12,5],[15,9],[1,6],[11,3],[6,4],[15,8],[5,9],[11,9],[2,15],[0,5],[14,11],[0,13],[0,3],[11,5],[14,5],[8,9],[14,7],[3,5],[14,15],[7,3],[2,12],[11,7],[15,5],[0,9],[6,9],[2,3],[13,3],[14,2],[2,6],[3,8],[10,4],[1,5],[0,1],[0,6]];TRUE;16;0;1;[0, 15, 14, 13, 6, 3, 10, 8, 12, 9, 4, 7, 1, 2, 11, 5, 0];{0:"15",1:"13",2:"14",3:"14",4:"14",5:"12",6:"13",7:"9",8:"12",9:"13",10:"11",11:"11",12:"11",13:"11",14:"11",15:"10"}
2157;16;13.75;0.375;0.612372436;[[3,11],[10,5],[2,14],[13,6],[4,12],[5,6],[3,9],[12,7],[10,11],[3,2],[6,14],[12,0],[10,15],[1,8],[7,2],[8,2],[0,14],[3,4],[11,1],[10,2],[5,11],[4,9],[10,13],[5,8],[12,13],[13,7],[13,1],[1,6],[4,15],[15,0],[5,15],[3,13],[4,13],[3,14],[5,1],[10,9],[10,3],[0,8],[5,13],[4,2],[6,2],[4,14],[12,6],[3,0],[13,8],[6,9],[7,9],[10,8],[11,2],[15,9],[0,1],[10,12],[6,7],[11,14],[1,14],[8,9],[12,1],[11,0],[4,5],[0,7],[1,7],[10,0],[10,6],[3,8],[11,12],[7,8],[13,2],[1,2],[0,6],[11,9],[10,7],[1,9],[15,8],[10,1],[2,9],[5,2],[13,15],[12,8],[4,6],[11,6],[4,8],[3,7],[5,9],[0,9],[15,7],[5,14],[13,0],[6,8],[12,9],[3,15],[12,14],[14,9],[0,2],[5,12],[4,1],[11,15],[8,14],[3,6],[3,5],[4,0],[4,7],[12,2],[4,11],[5,0],[11,7],[15,1],[15,2],[7,14],[3,1],[13,14]];TRUE;16;0;1;[0, 15, 10, 11, 3, 9, 7, 12, 4, 13, 6, 5, 8, 1, 14, 2, 0];{0:"15",1:"12",2:"11",3:"13",4:"13",5:"11",6:"13",7:"13",8:"13",9:"13",10:"12",11:"12",12:"12",13:"8",14:"12",15:"11"}
2155;16;13.75;0.125;0.353553391;[[5,15],[2,8],[4,1],[6,9],[4,15],[9,14],[2,13],[3,11],[3,14],[10,7],[2,4],[3,0],[12,15],[9,13],[2,1],[12,1],[13,1],[0,15],[14,1],[7,14],[5,9],[7,1],[4,10],[3,5],[10,9],[5,1],[5,14],[6,10],[9,1],[11,15],[6,15],[0,8],[12,14],[8,15],[4,5],[11,9],[10,13],[6,12],[0,14],[8,14],[0,10],[13,15],[2,15],[4,13],[2,6],[3,6],[4,7],[2,12],[12,13],[3,8],[6,8],[6,11],[6,1],[0,11],[4,9],[13,14],[2,0],[10,15],[4,8],[7,9],[0,13],[8,13],[15,1],[11,14],[5,7],[3,12],[7,13],[5,6],[10,12],[7,8],[2,9],[10,11],[8,9],[0,12],[3,7],[11,1],[3,9],[3,4],[3,13],[11,12],[0,6],[7,11],[2,11],[2,5],[3,1],[5,10],[3,10],[0,7],[8,12],[4,6],[5,12],[6,7],[10,1],[11,8],[5,8],[2,7],[0,1],[7,15],[4,14],[0,4],[2,10],[5,13],[6,14],[3,15],[4,11],[0,5],[0,9],[2,14],[8,1],[9,12]];TRUE;16;0;1;[0, 15, 12, 13, 10, 11, 3, 14, 9, 6, 2, 8, 4, 1, 7, 5, 0];{0:"15",1:"13",2:"11",3:"13",4:"12",5:"9",6:"13",7:"13",8:"12",9:"13",10:"11",11:"11",12:"12",13:"12",14:"12",15:"12"}
2150;16;13.75;0.5625;0.75;[[13,9],[11,7],[9,10],[3,11],[6,10],[0,6],[0,10],[11,1],[7,8],[11,6],[5,1],[0,15],[4,11],[4,12],[5,12],[1,8],[13,15],[5,0],[0,9],[2,10],[6,13],[2,14],[11,14],[1,6],[1,10],[7,9],[11,15],[0,2],[3,7],[4,5],[6,7],[4,8],[2,9],[13,14],[4,2],[5,11],[5,10],[2,8],[4,14],[7,2],[4,0],[12,9],[0,14],[3,1],[0,12],[3,9],[6,8],[3,8],[5,9],[5,15],[5,13],[0,1],[11,2],[13,7],[3,14],[12,6],[1,2],[2,15],[3,0],[0,7],[8,9],[9,14],[13,10],[12,2],[1,13],[4,13],[11,10],[4,9],[5,6],[5,8],[9,15],[6,9],[4,1],[1,7],[11,0],[4,7],[1,14],[5,7],[12,14],[14,10],[8,14],[3,10],[7,10],[12,1],[6,15],[11,13],[4,10],[11,8],[3,6],[8,15],[13,2],[0,13],[12,10],[7,15],[1,9],[3,4],[1,15],[8,10],[12,7],[0,8],[3,2],[6,2],[3,15],[3,5],[14,15],[12,13],[5,2],[12,8],[3,12],[4,6]];TRUE;16;0.001;1;[0, 15, 14, 11, 13, 9, 10, 6, 1, 5, 12, 4, 8, 7, 3, 2, 0];{0:"15",1:"14",2:"10",3:"13",4:"12",5:"13",6:"12",7:"11",8:"12",9:"13",10:"13",11:"12",12:"12",13:"10",14:"11",15:"11"}
2148;16;13.75;0.3125;0.559016994;[[4,10],[5,9],[6,14],[5,8],[3,10],[13,0],[11,1],[5,0],[14,1],[5,6],[15,8],[15,7],[3,6],[15,5],[7,8],[13,1],[12,14],[7,9],[10,0],[2,13],[11,0],[15,9],[6,8],[12,3],[5,7],[11,12],[2,5],[13,4],[3,1],[2,8],[2,9],[3,7],[4,8],[7,10],[11,3],[13,5],[6,9],[13,10],[4,1],[10,1],[11,10],[2,14],[9,14],[15,4],[9,10],[3,14],[12,0],[5,10],[9,1],[15,1],[8,14],[12,8],[13,14],[12,1],[7,14],[2,10],[3,4],[3,9],[10,14],[4,7],[4,9],[8,1],[12,15],[2,1],[2,3],[12,6],[11,7],[2,11],[13,3],[8,10],[15,0],[12,9],[4,5],[11,4],[9,0],[6,1],[7,1],[2,6],[6,7],[3,15],[15,6],[12,13],[13,9],[0,14],[12,10],[7,0],[4,6],[2,0],[5,1],[11,14],[11,6],[2,7],[13,6],[11,15],[15,10],[0,1],[13,8],[2,4],[4,0],[8,0],[3,5],[13,7],[11,8],[5,14],[6,0],[12,4],[11,5],[8,9],[2,12],[3,0]];TRUE;16;0.001;1;[0, 15, 12, 11, 3, 10, 4, 13, 1, 14, 6, 5, 9, 7, 8, 2, 0];{0:"15",1:"14",2:"10",3:"13",4:"13",5:"13",6:"12",7:"13",8:"11",9:"12",10:"12",11:"11",12:"12",13:"12",14:"10",15:"11"}
2162;16;13.75;1.125;1.060660172;[[4,13],[13,10],[5,2],[11,1],[10,14],[4,1],[7,1],[0,15],[10,0],[11,0],[11,13],[5,8],[13,2],[5,9],[9,0],[4,14],[5,10],[4,7],[12,8],[7,2],[4,3],[6,2],[5,7],[6,7],[9,15],[4,5],[7,8],[0,3],[0,1],[12,5],[11,3],[8,1],[0,2],[6,1],[12,7],[2,15],[11,14],[7,3],[13,8],[11,5],[12,1],[13,0],[8,2],[6,10],[12,3],[6,14],[10,3],[6,9],[9,1],[5,0],[12,2],[11,8],[6,8],[11,10],[7,0],[9,2],[7,9],[6,0],[12,10],[10,1],[8,10],[11,2],[12,9],[14,3],[5,3],[0,14],[4,12],[1,14],[8,3],[14,2],[12,6],[8,0],[10,2],[4,2],[10,15],[5,13],[8,9],[9,10],[5,6],[15,3],[1,2],[4,9],[13,3],[12,0],[6,13],[11,6],[13,1],[2,3],[1,15],[4,6],[13,15],[5,1],[5,15],[4,10],[11,7],[9,3],[7,15],[6,3],[1,3],[12,14],[7,14],[9,14],[11,9],[4,8],[4,0],[13,14],[4,11],[13,7],[12,15],[8,14]];TRUE;16;0.001;1;[0, 15, 13, 10, 14, 11, 1, 4, 7, 2, 5, 8, 12, 3, 9, 6, 0];{0:"15",1:"14",2:"14",3:"12",4:"13",5:"11",6:"11",7:"12",8:"13",9:"12",10:"13",11:"11",12:"10",13:"12",14:"12",15:"9"}
2152;16;13.75;0.8125;0.901387819;[[3,6],[4,5],[5,2],[5,11],[3,1],[1,8],[10,11],[12,10],[5,1],[12,0],[7,1],[8,2],[4,1],[3,2],[4,2],[12,13],[13,1],[7,2],[12,1],[5,13],[5,7],[5,14],[9,14],[3,7],[9,10],[12,14],[4,9],[3,14],[1,9],[0,9],[0,7],[6,11],[8,11],[5,15],[6,8],[3,0],[12,3],[4,14],[2,11],[13,9],[13,10],[3,8],[4,13],[12,7],[14,10],[3,10],[14,15],[6,14],[4,11],[4,8],[2,14],[1,2],[6,2],[1,10],[2,10],[13,2],[1,14],[7,11],[7,10],[9,2],[5,9],[3,11],[12,2],[0,14],[1,11],[13,8],[7,15],[4,15],[7,9],[0,1],[0,13],[4,7],[3,13],[8,9],[11,15],[6,1],[12,6],[8,15],[5,10],[5,6],[6,7],[0,5],[12,5],[4,6],[7,8],[6,13],[6,9],[0,15],[9,11],[4,10],[0,6],[12,15],[7,13],[3,15],[1,15],[12,9],[14,11],[3,4],[13,11],[0,10],[0,11],[6,10],[5,8],[4,0],[0,8],[12,8],[0,2],[2,15],[8,10],[3,9]];TRUE;16;0.001;1;[0, 15, 14, 12, 3, 6, 11, 5, 4, 1, 8, 2, 7, 10, 9, 13, 0];{0:"15",1:"13",2:"12",3:"13",4:"13",5:"11",6:"13",7:"12",8:"12",9:"13",10:"11",11:"13",12:"11",13:"11",14:"11",15:"10"}
2156;16;13.75;0.375;0.612372436;[[0,15],[0,7],[4,9],[10,11],[8,9],[15,14],[4,11],[3,7],[7,2],[8,2],[13,14],[10,1],[11,7],[10,15],[4,13],[3,10],[14,2],[0,4],[15,8],[5,13],[5,15],[10,4],[1,9],[1,6],[0,2],[4,7],[4,5],[5,14],[2,9],[10,9],[13,9],[3,2],[11,9],[11,2],[0,9],[10,14],[4,6],[5,9],[7,8],[3,12],[6,8],[15,2],[1,5],[4,14],[3,8],[3,6],[1,7],[10,5],[0,6],[0,1],[12,13],[7,9],[6,9],[3,1],[7,14],[10,0],[10,6],[13,2],[6,13],[12,2],[1,8],[3,9],[1,11],[13,7],[5,12],[1,2],[0,12],[10,8],[11,12],[5,11],[3,0],[12,9],[3,4],[3,11],[12,7],[12,8],[4,1],[15,6],[1,15],[11,8],[0,14],[4,15],[6,2],[1,14],[5,8],[0,11],[15,9],[4,12],[10,2],[10,7],[11,6],[14,8],[13,8],[12,14],[3,14],[15,12],[6,7],[3,13],[6,14],[1,13],[0,8],[5,2],[4,2],[11,13],[5,6],[0,5],[1,12],[0,13],[3,15],[5,7]];TRUE;16;0;1;[0, 15, 14, 10, 3, 12, 8, 9, 4, 11, 7, 2, 13, 5, 1, 6, 0];{0:"15",1:"12",2:"12",3:"13",4:"11",5:"13",6:"12",7:"13",8:"12",9:"13",10:"11",11:"12",12:"11",13:"11",14:"12",15:"11"}
2149;16;13.75;0.125;0.353553391;[[11,3],[0,5],[10,4],[0,8],[8,9],[0,7],[0,1],[10,1],[9,15],[11,4],[7,8],[6,14],[10,14],[0,3],[5,7],[5,9],[3,14],[3,7],[10,12],[11,7],[3,12],[10,15],[7,9],[1,15],[3,15],[3,5],[11,6],[2,5],[3,9],[8,14],[1,6],[11,9],[11,5],[4,5],[2,8],[12,14],[4,7],[2,14],[14,15],[13,9],[4,13],[1,13],[1,14],[5,6],[2,10],[12,7],[10,5],[12,9],[2,0],[3,8],[2,9],[12,8],[4,15],[5,13],[2,6],[7,14],[4,14],[11,1],[4,6],[4,9],[2,4],[1,7],[11,0],[0,4],[2,12],[2,11],[3,13],[6,15],[3,4],[6,9],[10,13],[12,15],[0,12],[6,8],[4,8],[2,13],[1,8],[11,8],[2,1],[13,8],[7,15],[6,7],[0,14],[2,15],[12,13],[4,1],[10,9],[0,13],[5,15],[0,15],[0,9],[1,12],[0,6],[5,14],[2,3],[10,7],[1,9],[11,12],[10,6],[5,8],[10,8],[11,13],[10,0],[12,6],[1,5],[11,14],[3,1],[13,15],[3,6],[13,7]];TRUE;16;0;1;[0, 11, 12, 14, 6, 2, 8, 3, 7, 5, 9, 15, 10, 4, 13, 1, 0];{0:"15",1:"12",2:"13",3:"13",4:"12",5:"13",6:"13",7:"13",8:"13",9:"12",10:"9",11:"12",12:"12",13:"10",14:"12",15:"10"}
2153;16;13.75;0.875;0.935414347;[[1,9],[13,14],[1,14],[11,2],[5,7],[9,15],[1,2],[4,6],[4,2],[5,8],[6,3],[15,10],[11,7],[2,15],[6,15],[13,2],[6,12],[0,2],[3,9],[13,9],[11,12],[6,7],[3,15],[7,8],[4,3],[4,15],[8,14],[12,9],[11,5],[6,2],[5,0],[11,13],[6,13],[11,8],[5,13],[13,1],[9,10],[1,8],[4,1],[11,0],[5,3],[0,15],[0,9],[12,15],[13,15],[6,10],[13,3],[12,7],[12,14],[6,1],[7,10],[3,14],[13,10],[12,2],[8,9],[8,10],[4,9],[0,7],[5,2],[8,15],[2,10],[2,8],[7,3],[7,14],[2,9],[4,14],[12,10],[11,1],[4,12],[5,6],[12,1],[8,3],[5,1],[7,1],[4,11],[6,9],[0,1],[4,0],[7,9],[4,7],[6,8],[1,10],[3,10],[12,3],[0,13],[5,12],[4,10],[5,14],[2,3],[4,8],[1,15],[0,8],[4,5],[11,3],[13,8],[5,10],[0,14],[13,7],[6,14],[5,9],[0,3],[7,2],[0,10],[1,3],[11,9],[11,14],[0,12],[11,10],[2,14],[0,6]];TRUE;16;0;1;[0, 15, 12, 14, 13, 11, 2, 1, 9, 3, 6, 4, 7, 5, 8, 10, 0];{0:"15",1:"14",2:"14",3:"14",4:"10",5:"13",6:"11",7:"11",8:"12",9:"13",10:"11",11:"12",12:"12",13:"11",14:"11",15:"10"}
2164;16;13.75;0.6875;0.829156198;[[6,14],[10,2],[1,8],[12,8],[0,4],[5,4],[2,3],[9,3],[0,12],[2,4],[2,12],[3,4],[5,12],[14,8],[1,2],[0,13],[3,14],[2,7],[1,7],[3,7],[0,3],[12,7],[6,3],[6,15],[12,14],[5,3],[7,13],[10,5],[10,12],[0,8],[10,1],[5,14],[12,4],[9,12],[13,8],[9,1],[1,3],[4,15],[1,6],[9,7],[6,2],[12,3],[9,14],[9,8],[7,15],[6,12],[0,7],[14,7],[6,8],[11,7],[10,8],[6,4],[2,8],[4,8],[0,1],[3,15],[10,4],[5,13],[10,15],[0,6],[5,6],[13,15],[9,13],[0,5],[1,15],[11,12],[11,15],[7,8],[2,13],[1,14],[11,6],[9,4],[11,2],[14,4],[1,13],[2,15],[5,8],[10,7],[11,4],[9,2],[11,13],[5,11],[11,8],[6,7],[0,2],[0,11],[9,0],[5,1],[5,15],[4,13],[10,14],[2,14],[11,3],[3,13],[0,10],[9,5],[1,12],[10,13],[10,6],[9,15],[1,4],[11,1],[4,7],[3,8],[9,11],[10,3],[0,15],[5,2],[6,13],[0,14]];TRUE;16;0;1;[0, 15, 10, 14, 6, 12, 5, 4, 2, 3, 9, 1, 8, 13, 7, 11, 0];{0:"15",1:"13",2:"14",3:"12",4:"14",5:"12",6:"13",7:"9",8:"13",9:"12",10:"12",11:"12",12:"11",13:"10",14:"11",15:"11"}
2158;16;13.75;1.1875;1.089724736;[[10,9],[11,14],[13,1],[6,2],[11,9],[3,5],[8,9],[0,11],[0,6],[0,10],[6,10],[1,4],[6,5],[10,5],[13,14],[3,12],[0,4],[8,5],[9,4],[10,12],[13,11],[8,3],[7,12],[7,5],[5,12],[10,4],[7,2],[11,3],[11,12],[1,11],[1,10],[8,12],[11,2],[9,5],[8,14],[5,14],[11,5],[2,14],[10,2],[6,9],[9,12],[4,12],[6,12],[2,3],[1,15],[10,3],[1,3],[8,2],[6,4],[13,7],[10,15],[11,4],[3,4],[13,2],[0,3],[13,4],[2,5],[3,14],[15,5],[3,15],[0,7],[6,7],[1,2],[7,8],[6,15],[15,4],[1,14],[0,9],[8,15],[9,15],[0,13],[0,2],[4,14],[1,9],[10,11],[2,15],[10,8],[13,5],[11,8],[0,1],[0,15],[7,10],[1,12],[9,3],[1,8],[2,4],[7,3],[0,5],[0,8],[1,5],[2,9],[14,12],[7,15],[6,13],[13,8],[8,4],[13,3],[6,11],[6,14],[7,9],[6,1],[1,7],[13,9],[7,14],[2,12],[4,5],[6,3],[0,12],[7,4],[0,14]];TRUE;16;0.001;1;[0, 15, 10, 9, 11, 13, 6, 2, 7, 12, 3, 5, 8, 14, 1, 4, 0];{0:"15",1:"14",2:"14",3:"14",4:"14",5:"11",6:"11",7:"13",8:"10",9:"13",10:"12",11:"12",12:"11",13:"11",14:"9",15:"10"}
2151;16;13.75;0.375;0.612372436;[[3,9],[5,12],[10,6],[4,12],[3,7],[5,13],[0,7],[11,2],[12,7],[14,9],[14,2],[10,12],[7,9],[3,10],[15,9],[15,1],[11,9],[3,4],[5,2],[1,9],[8,9],[11,14],[11,6],[0,14],[13,14],[11,7],[6,14],[11,8],[15,14],[12,14],[9,2],[5,7],[7,14],[11,13],[6,1],[5,11],[15,11],[1,7],[3,1],[3,13],[5,0],[13,8],[6,12],[0,9],[1,13],[3,0],[6,8],[10,2],[4,13],[4,9],[3,12],[15,13],[3,14],[15,2],[1,8],[8,14],[4,5],[10,7],[11,12],[0,6],[11,1],[3,5],[12,9],[4,14],[5,9],[6,9],[4,2],[15,4],[13,2],[8,2],[4,1],[0,2],[15,5],[6,7],[0,13],[5,8],[10,0],[0,12],[1,2],[0,11],[5,1],[15,7],[4,6],[4,8],[7,13],[12,2],[6,2],[7,2],[4,7],[10,8],[1,12],[15,3],[10,5],[5,6],[3,6],[15,8],[10,11],[4,0],[12,8],[3,8],[3,2],[10,13],[10,9],[1,14],[15,0],[10,1],[0,8],[10,4],[0,1],[6,13]];TRUE;16;0;1;[0, 15, 14, 11, 13, 8, 9, 3, 7, 12, 5, 2, 10, 6, 1, 4, 0];{0:"15",1:"14",2:"14",3:"13",4:"10",5:"12",6:"12",7:"11",8:"13",9:"12",10:"11",11:"11",12:"12",13:"11",14:"12",15:"11"}
2177;16;13.875;0.4375;0.661437828;[[5,2],[7,8],[12,13],[0,9],[5,1],[8,3],[12,14],[0,14],[2,9],[13,2],[6,9],[3,15],[9,10],[10,3],[12,7],[6,10],[11,15],[11,3],[5,15],[6,8],[4,14],[5,3],[13,8],[1,15],[11,6],[7,13],[4,9],[2,10],[10,15],[13,10],[5,7],[12,10],[4,6],[11,9],[0,3],[13,3],[9,3],[8,9],[1,10],[8,14],[14,3],[1,14],[5,12],[11,1],[0,15],[5,0],[0,7],[6,0],[7,2],[7,9],[4,0],[5,13],[1,3],[12,8],[12,9],[11,14],[4,3],[0,8],[5,10],[13,14],[4,15],[14,10],[12,2],[6,2],[11,2],[4,5],[8,2],[11,13],[6,14],[0,10],[7,14],[6,12],[1,2],[2,3],[2,15],[9,15],[7,3],[4,12],[5,14],[11,5],[7,15],[0,13],[11,10],[0,2],[6,3],[4,8],[7,10],[1,8],[6,13],[4,2],[12,0],[0,1],[1,7],[4,11],[11,8],[8,15],[4,1],[11,0],[5,8],[6,15],[1,9],[13,9],[6,1],[1,13],[5,9],[4,7],[12,3],[12,1],[6,7],[4,10],[2,14]];TRUE;16;0.001;1;[0, 15, 11, 6, 9, 10, 13, 12, 14, 4, 3, 8, 7, 5, 2, 1, 0];{0:"15",1:"14",2:"12",3:"14",4:"11",5:"10",6:"13",7:"12",8:"12",9:"12",10:"12",11:"12",12:"12",13:"12",14:"12",15:"11"}
2187;16;13.875;0.875;0.935414347;[[4,14],[0,8],[8,14],[1,13],[0,2],[12,15],[3,13],[2,6],[3,6],[5,8],[3,11],[7,5],[1,12],[0,9],[3,12],[2,14],[12,5],[1,15],[10,13],[3,7],[3,10],[7,12],[1,6],[3,9],[0,4],[4,5],[11,5],[15,8],[4,9],[4,13],[0,5],[11,13],[7,13],[6,8],[3,8],[6,4],[8,9],[12,4],[0,1],[2,5],[6,10],[7,4],[6,11],[11,14],[3,5],[1,7],[11,4],[0,11],[12,13],[6,7],[1,4],[4,15],[5,9],[15,14],[5,14],[6,13],[3,4],[7,8],[2,11],[2,12],[10,11],[12,14],[1,8],[0,6],[10,9],[10,7],[15,9],[7,14],[6,12],[1,14],[1,10],[2,7],[0,7],[2,8],[2,15],[11,15],[2,9],[0,13],[1,5],[6,5],[11,8],[1,3],[10,8],[14,9],[1,9],[7,11],[0,14],[2,4],[6,9],[5,13],[0,12],[15,5],[2,13],[1,2],[3,14],[2,3],[13,9],[1,11],[0,15],[10,12],[10,5],[10,4],[13,8],[7,9],[2,10],[4,8],[6,14],[0,10],[3,15],[0,3],[12,9]];TRUE;16;0;1;[0, 15, 12, 14, 11, 3, 13, 1, 6, 2, 5, 8, 9, 4, 7, 10, 0];{0:"15",1:"14",2:"14",3:"14",4:"14",5:"13",6:"12",7:"10",8:"12",9:"12",10:"10",11:"12",12:"12",13:"11",14:"11",15:"10"}
2171;16;13.875;1.3125;1.145643924;[[7,14],[0,15],[14,6],[2,14],[0,13],[13,12],[8,14],[1,3],[5,14],[3,10],[2,9],[7,2],[5,9],[13,8],[13,1],[0,4],[3,12],[4,5],[0,12],[11,4],[12,6],[3,14],[5,6],[4,12],[7,10],[0,2],[11,12],[13,5],[15,6],[11,3],[0,11],[13,4],[1,10],[7,3],[10,12],[7,1],[11,2],[2,4],[14,10],[8,6],[7,0],[0,14],[7,5],[8,10],[8,12],[13,6],[11,8],[11,6],[1,14],[1,15],[4,9],[1,2],[2,6],[3,15],[7,12],[0,5],[3,4],[7,9],[7,13],[5,12],[13,14],[15,9],[0,8],[11,10],[2,3],[11,9],[9,12],[13,11],[7,4],[0,10],[3,5],[1,9],[2,15],[9,6],[0,9],[5,10],[7,15],[0,3],[11,1],[0,6],[15,10],[2,10],[3,6],[7,6],[1,12],[2,12],[1,6],[11,5],[13,3],[2,8],[9,10],[4,15],[13,2],[8,3],[4,6],[7,8],[10,6],[0,1],[5,15],[8,4],[1,4],[1,8],[11,15],[1,5],[2,5],[4,10],[8,9],[8,5],[4,14],[9,14],[3,9]];TRUE;16;0.001;1;[0, 15, 11, 13, 12, 3, 1, 10, 7, 14, 6, 5, 9, 2, 4, 8, 0];{0:"15",1:"14",2:"12",3:"14",4:"13",5:"14",6:"13",7:"12",8:"12",9:"12",10:"12",11:"12",12:"11",13:"11",14:"9",15:"10"}
2175;16;13.875;1.0625;1.030776406;[[12,7],[4,13],[1,4],[2,3],[4,5],[11,14],[6,10],[0,14],[3,13],[3,7],[7,9],[6,14],[12,6],[12,8],[0,9],[2,13],[1,13],[3,10],[2,6],[11,4],[6,13],[11,13],[0,6],[9,15],[3,14],[6,7],[1,10],[1,15],[5,6],[12,4],[11,5],[1,3],[3,11],[3,5],[0,13],[11,8],[2,4],[2,8],[3,8],[12,10],[0,7],[9,10],[0,12],[3,6],[1,9],[13,9],[1,5],[11,10],[0,3],[0,10],[5,15],[5,13],[4,15],[2,7],[5,8],[1,7],[11,7],[1,14],[6,15],[4,8],[6,9],[5,10],[8,14],[12,13],[15,14],[11,15],[3,4],[2,10],[2,9],[0,5],[8,13],[4,10],[1,11],[12,5],[12,15],[4,9],[0,2],[7,13],[2,5],[7,8],[1,2],[2,11],[1,6],[12,9],[11,9],[1,12],[13,10],[4,14],[1,8],[4,6],[4,7],[5,9],[8,10],[6,8],[2,15],[7,10],[3,12],[0,1],[3,15],[7,14],[3,9],[5,7],[10,14],[5,14],[2,14],[0,8],[8,9],[0,4],[2,12],[0,15],[0,11]];TRUE;16;0.001;1;[0, 15, 14, 11, 4, 13, 3, 2, 6, 10, 1, 9, 7, 12, 8, 5, 0];{0:"15",1:"13",2:"13",3:"14",4:"14",5:"13",6:"12",7:"12",8:"12",9:"13",10:"13",11:"11",12:"9",13:"11",14:"11",15:"10"}
2179;16;13.875;0.4375;0.661437828;[[11,5],[11,10],[5,9],[0,1],[0,4],[0,6],[12,4],[11,13],[3,8],[12,5],[15,7],[3,14],[3,10],[5,8],[11,6],[4,2],[15,6],[2,10],[13,10],[7,10],[3,9],[15,14],[0,8],[13,3],[11,2],[13,1],[5,7],[4,7],[11,12],[6,8],[11,9],[1,8],[5,3],[2,6],[1,2],[0,3],[13,2],[12,7],[9,14],[15,8],[12,13],[0,9],[4,10],[4,8],[13,8],[12,3],[0,2],[4,9],[2,7],[1,3],[13,6],[8,9],[12,2],[5,10],[11,7],[8,14],[0,14],[6,3],[2,3],[13,5],[9,10],[11,15],[15,2],[4,6],[1,5],[12,8],[7,9],[7,14],[4,1],[0,7],[11,0],[4,15],[12,6],[8,10],[15,10],[6,9],[5,2],[5,6],[11,4],[2,8],[11,3],[12,9],[12,0],[2,14],[6,10],[1,7],[2,9],[1,6],[7,8],[0,15],[0,10],[4,14],[12,14],[0,13],[1,14],[15,3],[3,7],[1,10],[5,14],[13,14],[13,9],[5,15],[6,7],[1,9],[1,15],[14,10],[12,1],[0,5],[4,3],[11,1],[13,4]];TRUE;16;0.001;1;[0, 15, 14, 8, 5, 12, 7, 10, 11, 13, 3, 9, 4, 2, 6, 1, 0];{0:"15",1:"12",2:"14",3:"13",4:"11",5:"13",6:"11",7:"11",8:"13",9:"13",10:"13",11:"11",12:"12",13:"11",14:"12",15:"11"}
2186;16;13.875;0.3125;0.559016994;[[0,14],[14,4],[7,8],[12,14],[5,4],[3,8],[9,0],[14,8],[6,2],[11,3],[10,8],[2,15],[7,3],[12,2],[13,8],[1,14],[10,12],[11,4],[10,13],[9,5],[4,8],[2,8],[1,8],[12,8],[10,2],[10,5],[11,2],[11,13],[9,11],[9,3],[13,3],[3,4],[1,15],[7,4],[1,4],[12,4],[9,4],[12,5],[0,6],[11,1],[5,6],[2,4],[13,4],[5,14],[0,1],[10,4],[2,3],[11,8],[7,15],[0,12],[13,15],[10,3],[10,1],[0,13],[10,6],[0,2],[0,7],[15,3],[0,4],[6,4],[9,14],[9,13],[14,3],[5,8],[12,3],[1,3],[12,7],[7,13],[0,5],[6,8],[6,3],[12,1],[5,2],[0,8],[10,11],[11,14],[5,1],[5,13],[7,14],[14,15],[10,0],[9,6],[5,3],[5,7],[13,2],[6,7],[1,13],[9,15],[11,7],[7,2],[9,2],[2,14],[12,15],[6,14],[0,11],[12,13],[1,2],[7,1],[0,3],[6,1],[9,8],[5,15],[0,15],[6,15],[9,10],[12,6],[10,7],[15,4],[9,1],[11,15],[11,6]];TRUE;16;0.001;1;[0, 14, 12, 15, 7, 13, 11, 3, 8, 10, 2, 6, 5, 4, 1, 9, 0];{0:"15",1:"15",2:"14",3:"14",4:"10",5:"10",6:"13",7:"13",8:"13",9:"9",10:"11",11:"12",12:"12",13:"11",14:"12",15:"12"}
